0.29441624365482233;Always determining the one truth\Nwith the body of a child and the mind of an adult, his name is Detective Conan!
0.5922165820642978;Always determining the one truth with the body of a child and the mind of an adult,\Nhis name is Detective Conan!
0.5464949928469242;He quit his office job to open a traditional-style home café,\Nand is currently holding an event to revitalize his mountain village.
0.49801849405548215;Experiencing an event while surrounded by nature does seem like it would\Nproduce memories a little different from one's everyday life.
0.2769607843137255;When my husband quit his office job,\Nhe asked me to open this café with him, so I quit my office job, too.
0.5745393634840871;But this was my only skill,\Nso I made these while running the café.
0.5912162162162162;These animals are the physical representation of the experience\Nand memories I made working at this café.
0.26813471502590674;Then we close the lid, light the fire,\Nand turn it while waiting for the pressure to rise.
0.5024875621890548;Once the pressure is high enough,\Nwe close the lid so the puffed rice doesn't go flying.
0.7939233817701453;So if you could promote today's event at school,\NI'd appreciate it.
0.43914473684210525;I thought I saw something shining around here\Nwhen the hawk changed direction.
0.6625441696113075;He probably held the gun like this, then this,\Nand from here, like this.
0.35585585585585583;There can be a lot of causes,\Nlike getting caught in crow guards or fishing line.
0.360313315926893;When the hawk's feet got caught in the line,\Nit pulled the trigger on the shotgun, firing a shell.
0.7467362924281984;When the hawk's feet got caught in the line, it pulled the trigger on the shotgun,\Nfiring a shell.
0.46769662921348315;You thought you could disguise the gunshot\Nif you shot him during the puffed rice demonstration, didn't you?
0.4536363636363636;I thought if I killed that man using the mountain village's power that he mocked,\Nthen that poor hawk who was simply used for profit would be repaid in some way.
0.7263636363636363;I thought if I killed that man using the mountain village's power that he mocked, then that poor hawk who was simply used for profit\Nwould be repaid in some way.
0.6064981949458483;Always determining the one truth with the body of a child and the mind of an adult,\Nhis name is Detective Conan!
0.3512396694214876;To get information on Rum, close adviser to the Black Organization's boss,\Nwe'll need to wait to hear from Mizunashi Rena-san, who's infiltrated the Organization, or ask undercover public safety officer Amuro-san...
0.6659779614325069;To get information on Rum, close adviser to the Black Organization's boss, we'll need to wait to hear from Mizunashi Rena-san,\Nwho's infiltrated the Organization, or ask undercover public safety officer Amuro-san...
0.23535791757049893;If she doesn't come out after they leave,\Nshe's probably been killed, so I should call the police.
0.2941970310391363;There was a really big man,\Na young guy with long hair like a girl, and an old man with white hair.
0.6467203682393556;Even though he was panicked enough to forget the stool,\Nthere are no signs he left the room in a hurry.
0.6990632318501171;According to this, she withdrew 500,000 yen three hours ago,\Nbut the money's nowhere to be found.
0.3718937446443873;So you were watching this apartment at the woman's request,\Nand after three men came and left, you came here to find her like this?
0.687228496959166;If this is murder, we'll have to find people among her associates\Nwho may have resented her and call them in for a lineup with this kid.
0.7819010416666666;No, a witness saw you visiting the victim's apartment between 2PM and 3PM,\Nthe presumed time of her death.
0.29096722621902477;The witness also said the victim Komai Yasue-san asked him\Nto watch the apartment because one of the three men coming to visit may kill her.
0.4315068493150685;I don't know what was worrying her,\Nbut the script was due, so I didn't have time to think about it.
0.34536082474226804;If you compare the time between when I left and came back\Nwith how long it takes to get from here to the bank and back, you'll know I didn't have time to kill her.
0.6743986254295533;If you compare the time between when I left and came back with how long it takes to get from here to the bank and back,\Nyou'll know I didn't have time to kill her.
0.5562310030395137;He sees the single truth for what it is,\Nand looks like a kid but has the mind of an adult!
0.47048300536672627;We can't get in here because it's locked,\Nbut I found another way in yesterday!
0.4600760456273764;I don't know if he's stubborn or not,\Nbut someone was watching from the upstairs window with binoculars.
0.6026272577996716;W-Wait, hold on! Without that ball, we can't--\NThat's what you get for playing baseball there!
0.7293144208037825;But on the night of the 8th of last month, she left to go see a client\Nand has been missing ever since.
0.5139072847682119;I came to town two nights after, on a Sunday,\Nand learned about this at her office the following day.
0.7603960396039604;She supposedly said she was going to stop by Watanuki's house\Nand then return home.
0.3086680761099366;According to the branch manager,\Nthe stock Watanuki had bought had plummeted in value, and he was pressuring her into compensating him for his losses.
0.6035940803382663;According to the branch manager, the stock Watanuki had bought had plummeted in value,\Nand he was pressuring her into compensating him for his losses.
0.3333333333333333;Second, late that night, at about 2:00 am,\Na businessman in the next house overheard a shovel digging.
0.6069802731411229;He says that construction was being done on the main street\Nthat night between midnight and 3:00 am.
0.5664819944598338;But Mochida-san had been very drunk that night,\Nso the police said his testimony wasn't credible.
0.4738636363636364;But every Saturday morning at around 10:00,\Nhe leaves for Beika Central Hospital and is gone for two hours.
0.5292439372325249;Tomorrow is Saturday, so I'd like you to come with me to his house\Nand deduce where he buried my sister's body!
0.6119951040391677;Besides, skilled as I am, it'd be impossible to tell, in such a short time,\Nwhere a body was buried over a month ago.
0.710989010989011;Besides, he's certain this Watanuki killed his sister and buried her,\Nbut there's no proof at all.
0.482;We can't say anything for sure, at this stage--\NAlright! It's decided!
0.2633663366336634;I'll give it back,\Nif you promise never to go to those apartments to play again.
0.4018181818181818;Koda-san plans to dig up the body\Nwhile Watanuki-san is at the hospital.
0.7311111111111112;I thought for sure you were at the scene of the crime, yet again--\NInspector!
0.34162399414776884;And, even if he had a reason, why would someone so well-prepared\Ncommit the crime without sunglasses or a mask to conceal himself and ditch his getaway vehicle for everyone to see?
0.7564008778346745;And, even if he had a reason, why would someone so well-prepared commit the crime without sunglasses or a mask to conceal himself\Nand ditch his getaway vehicle for everyone to see?
0.30505050505050507;"On the next Conan--\N""The Mystery of the Mole Alien (Part 2)."""
0.5112881806108898;Last year, the comic, TV anime, movie,\Nand various events were met with great enthusiasm.
0.5983606557377049;We'll be working even harder this year,\Nso we appreciate your continued support.
0.6959247648902821;I'd only been looking up at her from a low angle recently, so I was starting to forget,\Nbut seeing her up close...
0.6936619718309859;If it's to help Haibara-san,\NWe know.
0.33658969804618116;If my name appeared alongside theirs on the movie poster,\Nit would look like I forced them to do it, even though I sang the theme song.
0.5710479573712256;If my name appeared alongside theirs on the movie poster, it would look like I forced them to do it,\Neven though I sang the theme song.
0.6053748231966054;I thought that cipher was a message he left to me\Nbefore he killed himself.
0.573943661971831;He wouldn't answer the door no matter how many times we rang the bell,\Nso we had a bellhop unlock it.
0.23146067415730337;Most likely the culprit wanted it to seem like he lifted the victim to the ceiling to stab him,\Nwalked across the ceiling to the window, and vanished from the window of this 15th floor room, as though a monster with wings capable of flight and magic powers capable of manipulating human bodies committed this crime.
0.35235955056179774;Most likely the culprit wanted it to seem like he lifted the victim to the ceiling to stab him, walked across the ceiling to the window,\Nand vanished from the window of this 15th floor room, as though a monster with wings capable of flight and magic powers capable of manipulating human bodies committed this crime.
0.5815730337078652;Most likely the culprit wanted it to seem like he lifted the victim to the ceiling to stab him, walked across the ceiling to the window, and vanished from the window of this 15th floor room,\Nas though a monster with wings capable of flight and magic powers capable of manipulating human bodies committed this crime.
0.7208988764044943;Most likely the culprit wanted it to seem like he lifted the victim to the ceiling to stab him, walked across the ceiling to the window, and vanished from the window of this 15th floor room, as though a monster with wings capable of flight\Nand magic powers capable of manipulating human bodies committed this crime.
0.6683870967741935;Maybe the similar cipher Nishiki-san received last week\Nwas a warning.
0.5358796296296297;"Either way, this is probably the work of someone unhappy\Nwith your movie ""The Fighting Tengu"" that comes out this weekend."
0.15061295971978983;By the way,\Nwhat are these smooth pieces of paper stuck all over the script?
0.556390977443609;Nishiki had been using that type of label recently\Nsince they were easy to stick on and take off.
0.16091954022988506;If that's true,\Nthen the culprit killed Nishiki-san and sprayed the ceiling with blood during those ten minutes.
0.6837121212121212;He's an odd inspector with a pet chipmunk,\Nbut he's a smart man.
0.3674698795180723;That boy next to you is\Nthe Osaka Police chief's son Hattori Heiji-kun.
0.5657051282051282;According to him, after Nishiki-san was killed,\Nhe returned to his room to rest.
0.24528301886792453;Unable to fall asleep,\Nhe decided to get a drink at the bar, but he had too much to drink and got drunk.
0.6666666666666666;Unable to fall asleep, he decided to get a drink at the bar,\Nbut he had too much to drink and got drunk.
0.35091743119266056;If he returned to his room at some point,\Nit's possible someone took the drunk Agata-san to his room and set something up.
0.42758620689655175;...like the murdered Nishiki-san,\NAgata-san had two bumps on his head.
0.2879045996592845;Speaking of bumps,\NKurachi Keiko-san said she got bumps on her head during filming.
0.578125;She asked the director to re-shoot the final scene\Nand got the bumps then when she tripped.
0.40524590163934426;The police examined it and determined that only the center of the blood spray,\Nin other words, the bit that dripped on your shoulder, was Nishiki-san's blood, and the rest was paint sprayed onto the ceiling beforehand.
0.7396721311475409;The police examined it and determined that only the center of the blood spray, in other words, the bit that dripped on your shoulder, was Nishiki-san's blood,\Nand the rest was paint sprayed onto the ceiling beforehand.
0.40145228215767637;A police officer of the Kyoto magistrate's office named Kuranosuke\Nasks the magistrate if there's anything unusual he can offer the general.
0.2863636363636364;Hearing this,\Nhis wife Mana presents her husband with a golden paper plant leaf and says to him...
0.5922818791946308;Since it seemed divine,\NI always prayed to it with clasped hands, but I have brought it for you.
0.671664167916042;But after that day, strange monsters began appearing every night\Nin Kyoto and eating people.
0.5261669024045261;The monsters fear the one who broke the seal\Nwill come to imprison them again.
0.5099894847528917;If you hide the golden paper plant leaf in your wife's bosom\Nand allow the monsters to eat her, they will be imprisoned once again.
0.2518518518518518;Believing the Tengu's words,\NKuranosuke leaps from the Kiyomizu butai and becomes a golden tengu.
0.65;As Mana is crying over the sudden disappearance of her husband,\Nshe hears Kuranosuke's voice.
0.1941638608305275;If you want to see me,\Ntake a tengu's flower to the Kiyomizu butai at sunset when the leaves are reddest.
0.6307519640852974;If you want to see me, take a tengu's flower to the Kiyomizu butai at sunset\Nwhen the leaves are reddest.
0.4907010014306152;My rage at the monsters turned my face red,\Nand my entire body is red with their blood.
0.6532258064516129;Answering her question, they exchange a farewell kiss,\Nand Kuranosuke disappears into the approaching darkness.
0.685595567867036;Actually, this movie is a remake of a graduation project\Nthey shot at Gion Art School.
0.19516407599309155;Come to think of it,\Nwhen we met Keiko-san at the Kiyomizu butai, she released a pressed flower into the wind.
0.5941278065630398;Come to think of it, when we met Keiko-san at the Kiyomizu butai,\Nshe released a pressed flower into the wind.
0.5279187817258884;Make sure you follow the course you planned with your group\Nand return to the hotel by six.
0.6150943396226415;Sera's chest isn't much to look at,\Nbut Mori's must be crazy.
0.6226635514018691;It can't be helped since Naomoto Award winner Nishiki Taro died last night,\Nbut will you be okay with all this going on?
0.41611996251171507;The teachers seem to be avoiding mentioning the case,\Nand the rooms we're staying in are pretty far away from the room Nishiki-san died in.
0.5838800374882849;The teachers seem to be avoiding mentioning the case, and the rooms we're staying in\Nare pretty far away from the room Nishiki-san died in.
0.3603238866396761;It's hard for them to talk here with the media around,\Nso they want to secretly meet for lunch at a restaurant where they have a reservation.
0.6292559899117276;They say they're to deter thieves or mark the edges of the street,\Nbut they're apparently for deterring dogs from urinating.
0.5053191489361702;They must've taken the time to make these marks\Nbefore inviting him out here to kill him.
0.5894736842105263;When we left ten minutes ago,\Nthese marks weren't here.
0.47714285714285715;He sees the single truth for what it is,\Nand looks like a kid but has the mind of an adult!
0.40266222961730447;It happened early one morning last week,\Nwhen a student went into the art room.
0.5831873905429071;She was fond of a large painting in the art room,\Nand she went to look at it every morning.
0.590339892665474;Anyways, we gotta do a Junior Detective League investigation\Nbefore things get really bad!
0.7090163934426229;If you can't behave in my class,\Nthen leave this instant!
0.5;Kobayashi-sensei and the other teachers said they haven't seen him,\Nand nobody answered the doorbell when I went to his house!
0.3253968253968254;Dealing with 1st graders right off the bat\Nafter being transferred here must be tough, but you should be more easygoing.
0.4663382594417077;He's been absent for two days without notice,\Nbut I'm sure he'll show up sooner or later!
0.3007075471698113;What's creepier than a ghost\Nis the person sneaking around school, doing odd things at this hour!
0.4131944444444444;If the intruder heard my scream, quickly put the anatomy model back,\Nand then watched through this window, we would've bumped into them on our way to the nurse's office!
0.6631944444444444;If the intruder heard my scream, quickly put the anatomy model back, and then watched through this window,\Nwe would've bumped into them on our way to the nurse's office!
0.13688946015424164;The intruder used the dolls as students\Nand the figures and anatomy model as parents to practice every night for next week's Open House, while wearing a mask to keep from being heard outside.
0.5122107969151671;The intruder used the dolls as students and the figures and anatomy model as parents to practice every night\Nfor next week's Open House, while wearing a mask to keep from being heard outside.
