0.5;Mais à ce rythme, tu vas pas être\Nrapidement à court d'énergie, Chomesuke ?
0.5;Tous les dommages causés par les Akuma\Nont été réparés par le Chronodisque.
0.5;Si je la désactive,\Ntout reviendra à la normale.
0.5;Je veux voir l'Akuma\Net les Exorcistes rassemblés sur le pont !
0.5;Ils ne pourront pas\Nassister à votre départ.
0.5;En ce moment, ils font tous la fête\Ndans une des cales du navire.
0.5;Je voulais qu'ils profitent\Nde leurs derniers instants à leur guise.
0.5;Notre seule raison de vivre\Nétait la vengeance.
0.5;Croyez bien que personne d'entre nous\Nne regrette ce choix.
0.5;Vous avez choisi d'emprunter cette voie\Nque nous avons contribué à vous ouvrir.
0.5;Même si c'est juste un instant,\Nqu'ils connaissent un monde de paix !
0.5;j'vais donc vous déposer\Nau port l'plus proche, à Izu.
0.5;Ils sont magnifiques.\NIl ne faut rien céder à la guerre.
0.5;Suis-je devenue une femme\Ndont ma mère aurait été fière ?
0.5;D.Gray-man Kaï 10 -\NLe Clown couronné de Dieu
0.5;En y réfléchissant ﻿bien,\Nc'est un refuge idéal.
0.5;Qui nous dit que le Comte n'est pas\Nà l'origine de cette politique ?
0.5;ce qui lui permet d'envoyer ses Akuma\Nà travers le monde entier.
0.5;Comment une chose pareille\Npeut être possible ?
0.5;et le Comte contrôle\Nla totalité du gouvernement.
0.5;Sur ces terres,\Nil n'y a pas de place pour les humains.
0.5;En fait, je suppose que cela\Nvaut pour les Akuma également...
0.5;Voici mon amie, Kawamura.\NElle a été modifiée par Cross.
0.5;Comme je suis contente que tu sois venue,\NKawamura !
0.5;Les choses deviennent\Ndangereuses ici, tu sais ?
0.5;N-Ne respirez plus...\NIls vont sentir votre présence...
0.5;R-R-Restez cachés\Ndu mieux que vous le pouvez...
0.5;Qu'est-il arrivé à cet Akuma,\NKawamura ?
0.5;Kawamura était venue nous chercher,\Nmais ces niveaux trois l'ont capturée.
0.5;Cela se produit\Nquand la population des Akuma
0.5;ils se nourrissent d'autres Akuma\Net absorbent leurs capacités.
0.5;Ici, y'a aucune différence,\Nque vous soyez humain ou Akuma.
0.5;Je vais vomir...\NJ'ai un mauvais pressentiment.
0.5;Je m'appelle Chao Ji ! J'étais un marin\Nde troisième classe sur le bateau.
0.5;On n'a pas vraiment l'choix.\NJ'vais vous accompagner jusqu'à Edo.
0.5;Abruti ! J'ai pas dit que\Nj'préférais qu'on m'appelle Chomesuke ?
0.5;Euh attends.\NJ'crois pas que c'est l'moment de parler de ça.
0.5;Le nom d'Allen Walker\Nne veut pas disparaaaître...
0.5;Je froootte, je brooosse,\Nmais pourtaaant...
0.5;Non, non, non ! C'est impossible,\Nessaie de frotter plus fort !
0.5;Ne mens pas juste pour\Npouvoir sortir de ta cage !
0.5;Un gars aussi cool que toi ne devrait pas\Nbouffer les poissons d'un bassin.
0.5;Alors comme ça,\Ntu passes ton temps à tuer nos cibles...
0.5;C'est pour ça que t'as rappliqué\Nau Japon, pas vrai ?
0.5;Le type qu'on vous a demandé de tuer\Nest le Maréchal Cross ?
0.5;La ferme !\NIl est sacrément coriace, le bonhomme.
0.5;On a essayé trois fois de lui faire la peau,\Nmais sans résultat !
0.5;Bon... Que nous vaut la visite\Nde Monsieur Friandises ?
0.5;Je suis pas Friandises.\NJe suis Skin Borik.
0.5;Mon maréchal aux lunettes m'a échappé\Net s'est réfugié dans les parages.
0.5;Même si je ne viens pas ici très souvent,\Nje me sens ainsi à chaque fois.
0.5;Pourtant les endroits lugubres comme ça,\Nc'est pas notre genre.
0.5;Les gènes Noé qui sont en vous\Nsont à l'origine de cette nostalgie.
0.5;Après avoir échappé au déluge, c'est ici que\NNoé créa la seconde humanité.
0.5;L'Arche de Noé elle-même\Nest le berceau de l'humanité.
0.5;Évoquée dans le premier livre de l'Ancien\NTestament, chapitres 6 à 8 de la Genèse.
0.5;Il permit cependant à un Homme, Noé,\Nde construire une Arche...
0.5;qui s'échoua sur les pentes du\NMont Ararat quand les eaux se retirèrent.
0.5;Dieu fit de lui le nouvel ancêtre\Nde l'humanité à la suite d'Adam.
0.5;Finalement, les humains et les Akuma\Nsont nés au même endroit.
0.5;Cependant, il est temps pour nous\Nde quitter cette Arche.
0.5;Afin d'obéir au prochain Ragnarok,\Nnous devons nous en trouver une nouvelle.
0.5;J'commence à avoir la tête qui tourne\Ndans tous les sens.
0.5;le Comte doit être en train de rassembler\Ntous les Akuma du Japon.
0.5;Qu'est-ce que tu veux dire\Npar les rassembler tous ?
0.5;Normalement,\Nje peux ignorer les ordres du Comte.
0.5;Mais, la puissance de cet appel est...\Nvraiment trop grande.
0.5;Je dois... me rendre\Nauprès de Monsieur le Comte...
0.5;Attends ! Rejoindre le Comte ?\NTu veux dire que...
0.5;le Comte Millénaire vient d'arriver\Ndans la Capitale Impériale d'Edo.
0.5;Mes petits joujoux,\Npouvez-vous entendre ma voix ?
0.5;C'est dégoûtant !\NTous ces Akuma viennent vraiment du Japon ?
0.5;il ne va pas falloir que vous continuiez\Nà perdre face aux Maréchaux.
0.5;La quête du Cœur Précieux\Nest encore longue.
0.5;J'aimerais que vous arrêtiez\Nde m'appeler comme ça.
0.5;Je ne suis pas certain de savoir ce que Froi\N﻿Tiedoll espère accomplir en venant ici,
0.5;mais j'ai un mauvais pressentiment en ce\Nqui concerne la présence de Marian.
0.5;Je n'ai jamais été capable\Nde saisir la véritable nature de cet homme.
0.5;Rencontrons-nous la veille du départ\Nde mon nouveau navire.
0.5;Ce n'est rien comparé\Nà l'attaque d'un Maréchal.
0.5;Nous ne vous laisserons pas attraper\Nles Maréchaux, Comte !
0.5;Est-ce que ce gros bonhomme ridicule\Nest le Comte, Bookman ?
0.5;Vous serez tous punis\Npour vous être introduits en ces lieux !
0.5;Vous allez vraiment\Nvous battre contre lui ?!
0.5;Il a une armée d'Akuma\Net pis y'a quatre Noé là-bas aussi !
0.5;Mais hors de question\Nde partir défaitiste.
